transaction_id,customer_id,customer_segment,transaction_date,category,product_name,quantity,unit_price,total_revenue,profit,customer_satisfaction,region,channel,quarter,month,year,day_of_week,profit_margin_pct,revenue_per_unit,high_value,customer_ltv,is_holiday_quarter,is_summer
TXN_000988,CUST_00282,Regular,2024-11-03 12:05:18.336306,Books,Biography,1,33.34,33.34,13.33,2.6,East,Website,Q4,11,2024,Sunday,39.98200359928014,33.34,False,638.5300000000001,True,False
TXN_000989,CUST_00283,Budget,2023-11-03 12:05:18.336306,Books,Comics,1,19.85,19.85,7.94,4.8,North,Mobile App,Q4,11,2023,Friday,40.0,19.85,False,381.63,True,False
TXN_000990,CUST_00283,Premium,2024-08-25 12:05:18.336306,Clothing,Shoes,2,180.89,361.78,162.8,5.0,North,Website,Q3,8,2024,Sunday,44.999723588921455,180.89,False,381.63,False,True
TXN_000991,CUST_00284,Regular,2024-11-09 12:05:18.336306,Home & Garden,Bedding,1,1565.04,1565.04,547.77,5.0,West,Mobile App,Q4,11,2024,Saturday,35.0003833767827,1565.04,True,5512.01,True,False
TXN_000992,CUST_00284,Budget,2023-12-15 12:05:18.336306,Electronics,Headphones,1,2154.76,2154.76,538.69,3.7,South,Physical Store,Q4,12,2023,Friday,25.0,2154.76,True,5512.01,True,False
TXN_000993,CUST_00284,Regular,2025-02-17 12:05:18.336306,Electronics,Tablet,1,1792.21,1792.21,448.05,4.7,South,Mobile App,Q1,2,2025,Monday,24.999860507418216,1792.21,True,5512.01,False,False
TXN_000994,CUST_00285,Regular,2024-04-27 12:05:18.336306,Electronics,Smartphone,1,1444.34,1444.34,361.08,3.3,West,Mobile App,Q2,4,2024,Saturday,24.99965382112245,1444.34,True,3373.33,False,True
TXN_000995,CUST_00285,Budget,2024-05-12 12:05:18.336306,Clothing,Shoes,1,131.99,131.99,59.4,4.3,West,Third Party,Q2,5,2024,Sunday,45.00340934919312,131.99,False,3373.33,False,True
TXN_000996,CUST_00285,Regular,2024-06-20 12:05:18.336306,Sports,Apparel,1,268.87,268.87,80.66,5.0,East,Mobile App,Q2,6,2024,Thursday,29.999628073046452,268.87,False,3373.33,False,True
TXN_000997,CUST_00285,Regular,2023-10-22 12:05:18.336306,Home & Garden,Bedding,1,1528.13,1528.13,534.85,4.7,North,Mobile App,Q4,10,2023,Sunday,35.00029447756408,1528.13,True,3373.33,True,False
TXN_000998,CUST_00286,Regular,2024-04-15 12:05:18.336306,Home & Garden,Kitchen Appliances,1,972.72,972.72,340.45,5.0,South,Website,Q2,4,2024,Monday,34.9997943909861,972.72,False,11156.41,False,True
TXN_000999,CUST_00286,Regular,2024-12-30 12:05:18.336306,Electronics,Smartphone,1,93.59,93.59,23.4,4.4,South,Physical Store,Q4,12,2024,Monday,25.00267122555828,93.59,False,11156.41,True,False
TXN_001000,CUST_00286,Premium,2024-08-12 12:05:18.336306,Electronics,Camera,2,3215.36,6430.72,1607.68,5.0,East,Website,Q3,8,2024,Monday,25.0,3215.36,True,11156.41,False,True
TXN_001001,CUST_00286,Premium,2025-07-18 12:05:18.336306,Home & Garden,Kitchen Appliances,2,1829.69,3659.38,1280.78,5.0,East,Mobile App,Q3,7,2025,Friday,34.99991801889937,1829.69,True,11156.41,False,True
TXN_001002,CUST_00287,Premium,2024-09-22 12:05:18.336306,Home & Garden,Plants,2,3045.26,6090.52,2131.68,4.2,Central,Website,Q3,9,2024,Sunday,34.99996716208139,3045.26,True,6090.52,False,True
TXN_001003,CUST_00288,Budget,2024-03-18 12:05:18.336306,Books,Non-Fiction,1,34.09,34.09,13.64,5.0,East,Website,Q1,3,2024,Monday,40.01173364623056,34.09,False,116.74000000000001,False,False
TXN_001004,CUST_00288,Regular,2025-07-30 12:05:18.336306,Home & Garden,Decor,1,82.65,82.65,28.93,3.6,West,Physical Store,Q3,7,2025,Wednesday,35.00302480338778,82.65,False,116.74000000000001,False,True
TXN_001005,CUST_00289,Regular,2025-04-03 12:05:18.336306,Electronics,Laptop,1,413.5,413.5,103.37,4.1,Central,Mobile App,Q2,4,2025,Thursday,24.998790810157196,413.5,False,581.39,False,True
TXN_001006,CUST_00289,Regular,2025-07-30 12:05:18.336306,Home & Garden,Decor,1,167.89,167.89,58.76,4.5,West,Mobile App,Q3,7,2025,Wednesday,34.999106557865275,167.89,False,581.39,False,True
TXN_001007,CUST_00290,Regular,2023-10-22 12:05:18.336306,Clothing,Shoes,1,161.89,161.89,72.85,4.5,West,Website,Q4,10,2023,Sunday,44.99969114831058,161.89,False,754.71,True,False
TXN_001008,CUST_00290,Budget,2025-05-31 12:05:18.336306,Electronics,Laptop,1,559.99,559.99,140.0,4.0,Central,Website,Q2,5,2025,Saturday,25.000446436543513,559.99,False,754.71,False,True
TXN_001009,CUST_00290,Regular,2025-05-05 12:05:18.336306,Books,Comics,1,32.83,32.83,13.13,3.9,South,Website,Q2,5,2025,Monday,39.99390801096558,32.83,False,754.71,False,True
TXN_001010,CUST_00291,Budget,2024-03-18 12:05:18.336306,Sports,Equipment,1,194.36,194.36,58.31,4.7,South,Website,Q1,3,2024,Monday,30.001029018316526,194.36,False,504.28000000000003,False,False
TXN_001011,CUST_00291,Regular,2025-05-16 12:05:18.336306,Sports,Outdoor,1,309.92,309.92,92.98,4.2,North,Website,Q2,5,2025,Friday,30.001290655653072,309.92,False,504.28000000000003,False,True
TXN_001012,CUST_00292,Regular,2023-11-05 12:05:18.336306,Clothing,Shoes,2,58.21,116.42,52.39,3.8,West,Mobile App,Q4,11,2023,Sunday,45.00085895894176,58.21,False,814.17,True,False
TXN_001013,CUST_00292,Budget,2024-04-02 12:05:18.336306,Home & Garden,Decor,1,697.75,697.75,244.21,3.8,Central,Website,Q2,4,2024,Tuesday,34.999641705481906,697.75,False,814.17,False,True
TXN_001014,CUST_00293,Budget,2025-08-19 12:05:18.336306,Clothing,Dress,1,119.94,119.94,53.97,4.7,Central,Physical Store,Q3,8,2025,Tuesday,44.997498749374685,119.94,False,153.96,False,True
TXN_001015,CUST_00293,Regular,2025-05-19 12:05:18.336306,Books,Comics,1,34.02,34.02,13.61,3.8,South,Mobile App,Q2,5,2025,Monday,40.005878894767775,34.02,False,153.96,False,True
TXN_001016,CUST_00294,Regular,2024-06-11 12:05:18.336306,Electronics,Smart Watch,1,1181.56,1181.56,295.39,5.0,Central,Website,Q2,6,2024,Tuesday,25.0,1181.56,False,11382.45,False,True
TXN_001017,CUST_00294,Budget,2024-05-15 12:05:18.336306,Electronics,Smart Watch,1,1004.81,1004.81,251.2,4.0,Central,Mobile App,Q2,5,2024,Wednesday,24.999751196743663,1004.81,False,11382.45,False,True
TXN_001018,CUST_00294,Regular,2023-10-12 12:05:18.336306,Electronics,Headphones,3,3065.36,9196.08,2299.02,4.7,East,Website,Q4,10,2023,Thursday,25.0,3065.36,True,11382.45,True,False
TXN_001019,CUST_00295,Regular,2024-09-05 12:05:18.336306,Books,Comics,1,62.23,62.23,24.89,4.8,South,Website,Q3,9,2024,Thursday,39.99678611602121,62.23,False,62.23,False,True
TXN_001020,CUST_00296,Regular,2025-05-30 12:05:18.336306,Electronics,Laptop,1,581.15,581.15,145.29,3.6,West,Website,Q2,5,2025,Friday,25.000430181536608,581.15,False,581.15,False,True
TXN_001021,CUST_00297,Budget,2023-12-15 12:05:18.336306,Books,Comics,1,15.29,15.29,6.12,4.3,North,Mobile App,Q4,12,2023,Friday,40.02616088947025,15.29,False,427.06,True,False
TXN_001022,CUST_00297,Regular,2023-11-15 12:05:18.336306,Sports,Apparel,3,137.26,411.77,123.53,4.6,Central,Physical Store,Q4,11,2023,Wednesday,29.999757145979554,137.25666666666666,False,427.06,True,False
TXN_001023,CUST_00298,Premium,2024-10-30 12:05:18.336306,Books,Non-Fiction,2,31.81,63.61,25.44,4.6,Central,Physical Store,Q4,10,2024,Wednesday,39.993711680553375,31.805,False,2778.68,True,False
TXN_001024,CUST_00298,Regular,2025-01-14 12:05:18.336306,Home & Garden,Furniture,1,1552.61,1552.61,543.41,3.4,South,Mobile App,Q1,1,2025,Tuesday,34.99977457313814,1552.61,True,2778.68,False,False
TXN_001025,CUST_00298,Budget,2024-03-21 12:05:18.336306,Clothing,Dress,1,123.65,123.65,55.64,4.8,North,Mobile App,Q1,3,2024,Thursday,44.99797816417307,123.65,False,2778.68,False,False
TXN_001026,CUST_00298,Regular,2024-10-07 12:05:18.336306,Home & Garden,Kitchen Appliances,1,670.82,670.82,234.79,4.7,East,Mobile App,Q4,10,2024,Monday,35.00044721385766,670.82,False,2778.68,True,False
TXN_001027,CUST_00298,Premium,2024-08-19 12:05:18.336306,Sports,Accessories,2,118.19,236.37,70.91,4.8,South,Mobile App,Q3,8,2024,Monday,29.999576934467147,118.185,False,2778.68,False,True
TXN_001028,CUST_00298,Regular,2025-07-14 12:05:18.336306,Electronics,Smart Watch,1,131.62,131.62,32.9,3.8,Central,Mobile App,Q3,7,2025,Monday,24.99620118523021,131.62,False,2778.68,False,True
TXN_001029,CUST_00299,Budget,2025-08-03 12:05:18.336306,Electronics,Smartphone,1,201.11,201.11,50.28,5.0,West,Physical Store,Q3,8,2025,Sunday,25.00124310079061,201.11,False,230.61,False,True
TXN_001030,CUST_00299,Budget,2024-02-04 12:05:18.336306,Books,Biography,1,29.5,29.5,11.8,3.1,North,Mobile App,Q1,2,2024,Sunday,40.0,29.5,False,230.61,False,False
TXN_001031,CUST_00300,Regular,2025-02-01 12:05:18.336306,Books,Educational,1,72.15,72.15,28.86,3.8,Central,Mobile App,Q1,2,2025,Saturday,40.0,72.15,False,136.99,False,False
TXN_001032,CUST_00300,Regular,2023-12-29 12:05:18.336306,Books,Tech,1,64.84,64.84,25.94,3.8,East,Third Party,Q4,12,2023,Friday,40.00616903146206,64.84,False,136.99,True,False
TXN_001033,CUST_00301,Regular,2025-03-10 12:05:18.336306,Books,Tech,1,57.31,57.31,22.92,2.7,East,Physical Store,Q1,3,2025,Monday,39.993020415285294,57.31,False,57.31,False,False
TXN_001034,CUST_00302,Regular,2025-08-29 12:05:18.336306,Sports,Footwear,1,169.13,169.13,50.74,3.8,West,Website,Q3,8,2025,Friday,30.00059126116006,169.13,False,169.13,False,True
TXN_001035,CUST_00303,Regular,2024-02-15 12:05:18.336306,Books,Fiction,2,89.68,179.36,71.74,2.8,Central,Website,Q1,2,2024,Thursday,39.997769848349684,89.68,False,179.36,False,False
TXN_001036,CUST_00304,Regular,2025-01-24 12:05:18.336306,Electronics,Smart Watch,1,826.51,826.51,206.63,4.1,South,Mobile App,Q1,1,2025,Friday,25.00030247667905,826.51,False,1711.31,False,False
TXN_001037,CUST_00304,Budget,2024-04-15 12:05:18.336306,Clothing,Jeans,1,203.24,203.24,91.46,2.2,Central,Website,Q2,4,2024,Monday,45.00098405825624,203.24,False,1711.31,False,True
TXN_001038,CUST_00304,Premium,2025-08-29 12:05:18.336306,Books,Educational,4,170.39,681.56,272.62,4.4,North,Mobile App,Q3,8,2025,Friday,39.99941311109808,170.39,False,1711.31,False,True
TXN_001039,CUST_00305,Premium,2024-04-11 12:05:18.336306,Sports,Outdoor,2,1387.27,2774.54,832.36,4.7,Central,Mobile App,Q2,4,2024,Thursday,29.999927915978862,1387.27,True,9459.35,False,True
TXN_001040,CUST_00305,Premium,2025-06-19 12:05:18.336306,Clothing,Jacket,2,520.24,1040.49,468.22,5.0,East,Website,Q2,6,2025,Thursday,44.99995194571789,520.245,False,9459.35,False,True
TXN_001041,CUST_00305,Regular,2023-11-19 12:05:18.336306,Clothing,Jacket,1,103.89,103.89,46.75,4.6,West,Website,Q4,11,2023,Sunday,44.999518721724904,103.89,False,9459.35,True,False
TXN_001042,CUST_00305,Premium,2025-02-07 12:05:18.336306,Electronics,Tablet,2,2632.62,5265.24,1316.31,5.0,West,Mobile App,Q1,2,2025,Friday,25.0,2632.62,True,9459.35,False,False
TXN_001043,CUST_00305,Budget,2024-09-08 12:05:18.336306,Sports,Accessories,1,92.83,92.83,27.85,3.6,South,Mobile App,Q3,9,2024,Sunday,30.001077237961866,92.83,False,9459.35,False,True
TXN_001044,CUST_00305,Regular,2025-02-17 12:05:18.336306,Clothing,Shoes,1,74.68,74.68,33.61,2.9,West,Mobile App,Q1,2,2025,Monday,45.00535618639528,74.68,False,9459.35,False,False
TXN_001045,CUST_00305,Budget,2024-09-18 12:05:18.336306,Clothing,T-Shirt,1,107.68,107.68,48.46,4.1,East,Mobile App,Q3,9,2024,Wednesday,45.003714710252595,107.68,False,9459.35,False,True
TXN_001046,CUST_00306,Budget,2024-05-29 12:05:18.336306,Books,Non-Fiction,1,23.57,23.57,9.43,2.8,South,Third Party,Q2,5,2024,Wednesday,40.008485362749255,23.57,False,23.57,False,True
TXN_001047,CUST_00307,Premium,2023-09-25 12:05:18.336306,Home & Garden,Kitchen Appliances,6,960.66,5763.96,2017.39,5.0,North,Website,Q3,9,2023,Monday,35.00006939673419,960.66,True,6526.83,False,True
TXN_001048,CUST_00307,Budget,2024-12-24 12:05:18.336306,Home & Garden,Tools,1,762.87,762.87,267.01,4.0,East,Mobile App,Q4,12,2024,Tuesday,35.00072096163173,762.87,False,6526.83,True,False
TXN_001049,CUST_00308,Budget,2025-04-23 12:05:18.336306,Clothing,Jeans,1,129.18,129.18,58.13,3.4,East,Website,Q2,4,2025,Wednesday,44.999225886360115,129.18,False,4413.389999999999,False,True
TXN_001050,CUST_00308,Premium,2025-05-14 12:05:18.336306,Clothing,Accessories,2,800.67,1601.35,720.61,4.5,North,Mobile App,Q2,5,2025,Wednesday,45.00015611827521,800.675,True,4413.389999999999,False,True
TXN_001051,CUST_00308,Regular,2024-05-21 12:05:18.336306,Books,Educational,1,45.0,45.0,18.0,3.4,North,Physical Store,Q2,5,2024,Tuesday,40.0,45.0,False,4413.389999999999,False,True
TXN_001052,CUST_00308,Regular,2024-09-19 12:05:18.336306,Home & Garden,Decor,2,979.44,1958.87,685.6,5.0,East,Third Party,Q3,9,2024,Thursday,34.99977027572019,979.435,True,4413.389999999999,False,True
TXN_001053,CUST_00308,Regular,2025-04-15 12:05:18.336306,Clothing,T-Shirt,1,49.5,49.5,22.27,4.1,South,Physical Store,Q2,4,2025,Tuesday,44.98989898989899,49.5,False,4413.389999999999,False,True
TXN_001054,CUST_00308,Budget,2025-03-08 12:05:18.336306,Clothing,Jacket,1,137.57,137.57,61.91,1.4,South,Physical Store,Q1,3,2025,Saturday,45.00254415933706,137.57,False,4413.389999999999,False,False
TXN_001055,CUST_00308,Budget,2023-12-20 12:05:18.336306,Home & Garden,Plants,1,305.22,305.22,106.83,5.0,Central,Third Party,Q4,12,2023,Wednesday,35.00098289758207,305.22,False,4413.389999999999,True,False
TXN_001056,CUST_00308,Regular,2025-02-07 12:05:18.336306,Books,Educational,2,93.35,186.7,74.68,3.4,North,Website,Q1,2,2025,Friday,40.00000000000001,93.35,False,4413.389999999999,False,False
TXN_001057,CUST_00309,Regular,2025-07-22 12:05:18.336306,Electronics,Laptop,1,1813.71,1813.71,453.43,4.0,North,Third Party,Q3,7,2025,Tuesday,25.000137839015057,1813.71,True,2987.17,False,True
TXN_001058,CUST_00309,Budget,2024-02-06 12:05:18.336306,Electronics,Headphones,1,1037.66,1037.66,259.42,3.9,South,Mobile App,Q1,2,2024,Tuesday,25.00048185340092,1037.66,False,2987.17,False,False
TXN_001059,CUST_00309,Budget,2024-12-09 12:05:18.336306,Clothing,Jeans,1,135.8,135.8,61.11,4.0,Central,Physical Store,Q4,12,2024,Monday,44.99999999999999,135.8,False,2987.17,True,False
TXN_001060,CUST_00310,Regular,2024-04-08 12:05:18.336306,Electronics,Camera,1,1596.06,1596.06,399.01,4.7,West,Physical Store,Q2,4,2024,Monday,24.999686728569102,1596.06,True,9504.03,False,True
TXN_001061,CUST_00310,Premium,2025-08-30 12:05:18.336306,Home & Garden,Bedding,2,3953.99,7907.97,2767.79,4.9,East,Website,Q3,8,2025,Saturday,35.00000632273516,3953.985,True,9504.03,False,True
TXN_001062,CUST_00311,Premium,2024-10-05 12:05:18.336306,Clothing,T-Shirt,2,652.17,1304.33,586.95,4.0,West,Mobile App,Q4,10,2024,Saturday,45.00011500157169,652.165,True,1304.33,True,False
TXN_001063,CUST_00312,Regular,2024-01-01 12:05:18.336306,Books,Biography,1,29.2,29.2,11.68,4.8,North,Third Party,Q1,1,2024,Monday,40.0,29.2,False,1244.73,False,False
TXN_001064,CUST_00312,Budget,2025-04-13 12:05:18.336306,Home & Garden,Bedding,1,1196.57,1196.57,418.8,2.7,South,Physical Store,Q2,4,2025,Sunday,35.000041786105285,1196.57,False,1244.73,False,True
TXN_001065,CUST_00312,Budget,2023-09-24 12:05:18.336306,Books,Fiction,1,18.96,18.96,7.59,3.1,North,Website,Q3,9,2023,Sunday,40.03164556962025,18.96,False,1244.73,False,True
TXN_001066,CUST_00313,Budget,2024-10-09 12:05:18.336306,Books,Educational,1,23.59,23.59,9.44,3.7,East,Physical Store,Q4,10,2024,Wednesday,40.01695633743111,23.59,False,296.63,True,False
TXN_001067,CUST_00313,Regular,2025-08-22 12:05:18.336306,Books,Educational,1,82.32,82.32,32.93,3.4,Central,Website,Q3,8,2025,Friday,40.002429543245874,82.32,False,296.63,False,True
TXN_001068,CUST_00313,Budget,2024-11-29 12:05:18.336306,Books,Non-Fiction,1,32.55,32.55,13.02,2.4,Central,Website,Q4,11,2024,Friday,40.0,32.55,False,296.63,True,False
TXN_001069,CUST_00313,Budget,2024-11-02 12:05:18.336306,Sports,Outdoor,1,99.23,99.23,29.77,3.5,South,Website,Q4,11,2024,Saturday,30.001007759750074,99.23,False,296.63,True,False
TXN_001070,CUST_00313,Regular,2024-12-03 12:05:18.336306,Books,Biography,1,58.94,58.94,23.57,5.0,Central,Mobile App,Q4,12,2024,Tuesday,39.98982015609094,58.94,False,296.63,True,False
TXN_001071,CUST_00314,Regular,2024-08-19 12:05:18.336306,Sports,Outdoor,3,541.32,1623.97,487.19,4.2,North,Website,Q3,8,2024,Monday,29.999938422507803,541.3233333333334,True,1623.97,False,True
TXN_001072,CUST_00315,Premium,2024-07-20 12:05:18.336306,Books,Non-Fiction,2,182.91,365.81,146.33,4.9,North,Website,Q3,7,2024,Saturday,40.001640195730026,182.905,False,1365.19,False,True
TXN_001073,CUST_00315,Regular,2024-09-30 12:05:18.336306,Electronics,Camera,1,999.38,999.38,249.84,4.4,South,Mobile App,Q3,9,2024,Monday,24.99949968980768,999.38,False,1365.19,False,True
TXN_001074,CUST_00316,Regular,2025-07-08 12:05:18.336306,Clothing,Dress,1,188.76,188.76,84.94,3.5,Central,Mobile App,Q3,7,2025,Tuesday,44.99894045348591,188.76,False,188.76,False,True
TXN_001075,CUST_00317,Regular,2025-04-30 12:05:18.336306,Home & Garden,Decor,1,1839.45,1839.45,643.81,3.2,Central,Website,Q2,4,2025,Wednesday,35.000135910190544,1839.45,True,1839.45,False,True
TXN_001076,CUST_00318,Regular,2025-08-16 12:05:18.336306,Electronics,Tablet,2,1739.81,3479.62,869.91,4.3,Central,Website,Q3,8,2025,Saturday,25.00014369385163,1739.81,True,13619.73,False,True
TXN_001077,CUST_00318,Premium,2025-04-17 12:05:18.336306,Electronics,Tablet,2,3421.03,6842.06,1710.52,5.0,East,Website,Q2,4,2025,Thursday,25.00007307740651,3421.03,True,13619.73,False,True
TXN_001078,CUST_00318,Regular,2024-11-19 12:05:18.336306,Sports,Apparel,1,309.96,309.96,92.99,4.6,Central,Website,Q4,11,2024,Tuesday,30.000645244547684,309.96,False,13619.73,True,False
TXN_001079,CUST_00318,Budget,2025-02-14 12:05:18.336306,Clothing,Dress,1,102.17,102.17,45.98,3.3,South,Third Party,Q1,2,2025,Friday,45.0034256631105,102.17,False,13619.73,False,False
TXN_001080,CUST_00318,Regular,2024-04-08 12:05:18.336306,Home & Garden,Decor,1,1902.45,1902.45,665.86,4.6,Central,Website,Q2,4,2024,Monday,35.00013140949828,1902.45,True,13619.73,False,True
TXN_001081,CUST_00318,Regular,2025-06-22 12:05:18.336306,Electronics,Laptop,1,983.47,983.47,245.87,3.5,West,Website,Q2,6,2025,Sunday,25.00025420195837,983.47,False,13619.73,False,True
TXN_001082,CUST_00319,Regular,2024-03-23 12:05:18.336306,Sports,Apparel,1,83.44,83.44,25.03,5.0,Central,Mobile App,Q1,3,2024,Saturday,29.99760306807287,83.44,False,83.44,False,False
TXN_001083,CUST_00320,Regular,2024-09-17 12:05:18.336306,Sports,Footwear,1,47.7,47.7,14.31,3.3,North,Physical Store,Q3,9,2024,Tuesday,30.0,47.7,False,195.53,False,True
TXN_001084,CUST_00320,Budget,2024-01-04 12:05:18.336306,Sports,Equipment,1,55.74,55.74,16.72,2.9,East,Mobile App,Q1,1,2024,Thursday,29.99641191245066,55.74,False,195.53,False,False
TXN_001085,CUST_00320,Regular,2024-09-08 12:05:18.336306,Books,Educational,2,46.04,92.09,36.84,4.1,North,Website,Q3,9,2024,Sunday,40.00434357693561,46.045,False,195.53,False,True
TXN_001086,CUST_00321,Regular,2025-04-27 12:05:18.336306,Books,Comics,1,17.02,17.02,6.81,3.8,West,Physical Store,Q2,4,2025,Sunday,40.0117508813161,17.02,False,2350.2400000000002,False,True
TXN_001087,CUST_00321,Regular,2025-05-17 12:05:18.336306,Electronics,Smart Watch,1,2160.05,2160.05,540.01,4.7,South,Website,Q2,5,2025,Saturday,24.99988426193838,2160.05,True,2350.2400000000002,False,True
TXN_001088,CUST_00321,Regular,2025-06-29 12:05:18.336306,Sports,Supplements,1,173.17,173.17,51.95,5.0,South,Website,Q2,6,2025,Sunday,29.99942253277127,173.17,False,2350.2400000000002,False,True
TXN_001089,CUST_00322,Regular,2023-09-15 12:05:18.336306,Books,Fiction,3,87.4,262.19,104.87,3.9,West,Website,Q3,9,2023,Friday,39.99771158320302,87.39666666666666,False,262.19,False,True
TXN_001090,CUST_00323,Regular,2024-02-11 12:05:18.336306,Clothing,Dress,1,73.38,73.38,33.02,4.9,East,Physical Store,Q1,2,2024,Sunday,44.9986372308531,73.38,False,1614.1399999999999,False,False
TXN_001091,CUST_00323,Regular,2024-06-01 12:05:18.336306,Electronics,Smartphone,1,910.09,910.09,227.52,3.7,North,Mobile App,Q2,6,2024,Saturday,24.999725301893218,910.09,False,1614.1399999999999,False,True
TXN_001092,CUST_00323,Regular,2024-06-03 12:05:18.336306,Home & Garden,Kitchen Appliances,1,630.67,630.67,220.73,3.9,East,Mobile App,Q2,6,2024,Monday,34.999286473115895,630.67,False,1614.1399999999999,False,True
TXN_001093,CUST_00324,Regular,2025-06-06 12:05:18.336306,Sports,Supplements,1,455.01,455.01,136.5,2.6,North,Third Party,Q2,6,2025,Friday,29.99934067383134,455.01,False,2358.5899999999997,False,True
TXN_001094,CUST_00324,Regular,2024-04-18 12:05:18.336306,Clothing,Shoes,1,326.05,326.05,146.72,3.8,East,Mobile App,Q2,4,2024,Thursday,44.99923324643459,326.05,False,2358.5899999999997,False,True
TXN_001095,CUST_00324,Regular,2024-09-13 12:05:18.336306,Home & Garden,Tools,1,1367.32,1367.32,478.56,3.9,West,Third Party,Q3,9,2024,Friday,34.99985372846152,1367.32,True,2358.5899999999997,False,True
TXN_001096,CUST_00324,Regular,2025-03-07 12:05:18.336306,Clothing,Jacket,1,210.21,210.21,94.59,4.3,North,Website,Q1,3,2025,Friday,44.99785928357357,210.21,False,2358.5899999999997,False,False
TXN_001097,CUST_00325,Premium,2024-01-09 12:05:18.336306,Clothing,Accessories,2,518.82,1037.65,466.94,5.0,West,Mobile App,Q1,1,2024,Tuesday,44.99975907097769,518.825,False,1037.65,False,False
TXN_001098,CUST_00326,Regular,2024-02-17 12:05:18.336306,Books,Fiction,1,62.69,62.69,25.07,5.0,West,Mobile App,Q1,2,2024,Saturday,39.99042909554953,62.69,False,430.58,False,False
TXN_001099,CUST_00326,Budget,2024-04-23 12:05:18.336306,Sports,Apparel,1,367.89,367.89,110.37,5.0,South,Website,Q2,4,2024,Tuesday,30.000815461143276,367.89,False,430.58,False,True
